date|code|pre_js|open|high|low|close|cur_js|zd_one|zd_two|cj_volume|cc_volume|zj_volume|cj_amount|DELTA|yhbdl|xql
2024-01-18|SA405C1860|159.50    |128.00    |149.00    |120.00    |149.00    |134.00    |-10.50    |-25.50    |304       |1040     |88        |78.88       |0.5495    |35.60     |0                              
2024-01-18|SA405C1880|149.50    |121.00    |145.50    |110.50    |138.00    |124.50    |-11.50    |-25.00    |643       |907       |77        |166.34      |0.5248    |35.71     |0                              
2024-01-18|SA405C1900|140.00    |112.50    |136.00    |103.00    |127.00    |116.50    |-13.00    |-23.50    |1192     |2094     |67        |277.14      |0.5007    |35.83     |0                              
2024-01-18|SA405C1920|130.00    |109.50    |126.00    |96.50     |124.50    |108.50    |-5.50     |-21.50    |781       |751       |-68       |169.35      |0.4767    |35.97     |0                              
2024-01-18|SA405C1940|122.00    |104.00    |119.00    |89.00     |112.50    |101.00    |-9.50     |-21.00    |600       |1060     |-83       |121.03      |0.4530    |36.12     |0                              
2024-01-18|SA405C1960|114.00    |95.00     |108.50    |82.00     |103.50    |94.50     |-10.50    |-19.50    |786       |2715     |180       |143.94      |0.4308    |36.28     |0                              
2024-01-18|SA405C1980|106.00    |82.00     |104.00    |77.00     |98.00     |88.00     |-8.00     |-18.00    |1120     |4580     |137       |193.88      |0.4089    |36.46     |0                              
2024-01-18|SA405C2000|99.00     |84.00     |97.50     |71.00     |91.50     |81.50     |-7.50     |-17.50    |4043     |5458     |207       |655.72      |0.3873    |36.64     |0                              
2024-01-18|SA405C2040|86.00     |66.50     |85.50     |62.50     |81.00     |71.00     |-5.00     |-15.00    |320       |1757     |-30       |44.88       |0.3477    |37.05     |0                              
2024-01-18|SA405C2080|75.00     |59.50     |75.00     |54.00     |69.00     |61.50     |-6.00     |-13.50    |416       |1907     |56        |50.67       |0.3105    |37.49     |0                              
2024-01-18|SA405C2120|65.50     |56.00     |63.50     |47.00     |61.50     |54.00     |-4.00     |-11.50    |684       |1941     |57        |72.97       |0.2781    |37.96     |0                              
2024-01-18|SA405C2160|57.50     |47.50     |56.00     |41.00     |54.00     |47.00     |-3.50     |-10.50    |843       |2421     |219       |79.70       |0.2478    |38.46     |0                              
2024-01-18|SA405C2200|50.50     |43.00     |50.00     |35.50     |47.50     |41.00     |-3.00     |-9.50     |1986     |3503     |321       |162.64      |0.2215    |38.98     |0                              
2024-01-18|SA405C2240|44.50     |35.50     |44.50     |30.50     |43.50     |36.00     |-1.00     |-8.50     |792       |1350     |99        |55.81       |0.1980    |39.52     |0                              
2024-01-18|SA405C2280|39.50     |30.00     |38.00     |27.50     |37.50     |31.50     |-2.00     |-8.00     |317       |2047     |-15       |20.03       |0.1763    |40.07     |0                              
2024-01-18|SA405C2320|35.00     |27.50     |33.50     |24.00     |32.00     |28.00     |-3.00     |-7.00     |501       |3599     |-34       |27.48       |0.1587    |40.63     |0                              
2024-01-18|SA405C2360|31.50     |21.50     |31.00     |21.50     |29.50     |25.00     |-2.00     |-6.50     |371       |742       |-21       |18.13       |0.1418    |41.20     |0                              
2024-01-18|SA405C2400|28.00     |20.00     |26.50     |19.00     |25.00     |22.00     |-3.00     |-6.00     |857       |2534     |186       |37.35       |0.1273    |41.78     |0                              
2024-01-18|SA405C2440|25.00     |18.50     |23.50     |16.50     |22.50     |20.00     |-2.50     |-5.00     |642       |1443     |127       |24.27       |0.1152    |42.36     |0                              
2024-01-18|SA405C2480|22.50     |17.00     |21.00     |14.50     |20.00     |17.50     |-2.50     |-5.00     |1971     |5252     |382       |69.61       |0.1035    |42.93     |0                              
2024-01-18|SA405C2520|20.50     |14.00     |18.00     |13.00     |18.00     |15.50     |-2.50     |-5.00     |418       |1103     |29        |12.43       |0.0930    |43.51     |0                              
2024-01-18|SA405C2560|18.50     |13.00     |16.50     |11.00     |16.50     |14.50     |-2.00     |-4.00     |178       |1177     |120       |4.83        |0.0849    |44.08     |0                              
2024-01-18|SA405C2600|16.50     |11.50     |15.00     |11.00     |14.50     |13.00     |-2.00     |-3.50     |743       |1711     |11        |18.97       |0.0771    |44.65     |0                              
2024-01-18|SA405C2640|15.50     |12.00     |14.50     |10.50     |14.00     |11.50     |-1.50     |-4.00     |2308     |10756    |322       |56.00       |0.0695    |45.22     |0                              
2024-01-18|SA405C2680|14.00     |10.00     |13.00     |9.50      |12.50     |10.50     |-1.50     |-3.50     |771       |1473     |255       |15.95       |0.0633    |45.78     |0                              
2024-01-18|SA405C2720|12.50     |10.50     |12.00     |8.50      |11.00     |9.50      |-1.50     |-3.00     |7358     |20237    |2009     |143.73      |0.0582    |46.33     |0                              
2024-01-18|SA405P1360|2.50      |5.50      |6.00      |5.00      |5.50      |5.00      |3.00      |2.50      |3443     |23269    |-429      |37.49       |-0.0328   |38.45     |0                              
2024-01-18|SA405P1380|3.00      |6.50      |6.50      |5.00      |5.00      |5.50      |2.00      |2.50      |76        |1152     |-33       |0.89        |-0.0381   |38.14     |0                              
2024-01-18|SA405P1400|3.50      |6.50      |6.50      |6.00      |6.00      |6.50      |2.50      |3.00      |18        |1332     |14        |0.22        |-0.0435   |37.84     |0                              
2024-01-18|SA405P1420|4.50      |7.50      |7.50      |6.00      |6.50      |7.50      |2.00      |3.00      |118       |705       |22        |1.61        |-0.0506   |37.57     |0                              
2024-01-18|SA405P1440|5.50      |9.00      |9.50      |7.00      |7.00      |9.00      |1.50      |3.50      |82        |435       |-8        |1.35        |-0.0582   |37.30     |0                              
2024-01-18|SA405P1460|6.50      |9.50      |9.50      |9.50      |9.50      |10.50     |3.00      |4.00      |6         |342       |0         |0.11        |-0.0659   |37.05     |0                              
2024-01-18|SA405P1480|8.00      |13.00     |13.50     |10.50     |12.50     |12.00     |4.50      |4.00      |140       |310       |34        |3.47        |-0.0759   |36.82     |0                              
2024-01-18|SA405P1500|9.50      |15.00     |17.00     |12.50     |12.50     |14.00     |3.00      |4.50      |2251     |12297    |-253      |66.55       |-0.0863   |36.60     |0                              
2024-01-18|SA405P1520|11.50     |16.50     |18.00     |14.00     |14.00     |16.00     |2.50      |4.50      |95        |1041     |45        |2.92        |-0.0969   |36.39     |0                              
2024-01-18|SA405P1540|14.00     |19.50     |22.00     |16.00     |16.00     |19.00     |2.00      |5.00      |208       |697       |104       |7.73        |-0.1103   |36.21     |0                              
2024-01-18|SA405P1560|16.00     |23.00     |24.00     |18.50     |19.50     |21.50     |3.50      |5.50      |81        |734       |33        |3.44        |-0.1239   |36.04     |0                              
2024-01-18|SA405P1580|19.00     |26.00     |27.50     |21.00     |21.00     |24.50     |2.00      |5.50      |107       |660       |-19       |5.51        |-0.1381   |35.88     |0                              
2024-01-18|SA405P1600|22.00     |29.50     |32.00     |24.00     |25.00     |28.50     |3.00      |6.50      |2572     |10659    |-385      |146.02      |-0.1550   |35.75     |0                              
2024-01-18|SA405P1620|25.00     |33.50     |36.00     |32.50     |33.00     |32.00     |8.00      |7.00      |31        |374       |-12       |2.16        |-0.1721   |35.63     |0                              
2024-01-18|SA405P1640|29.00     |36.00     |41.00     |31.50     |31.50     |36.50     |2.50      |7.50      |429       |1040     |125       |31.36       |-0.1899   |35.53     |0                              
2024-01-18|SA405P1660|33.00     |41.00     |46.50     |34.50     |34.50     |41.50     |1.50      |8.50      |553       |1327     |254       |46.35       |-0.2101   |35.45     |0                              
2024-01-18|SA405P1680|37.50     |48.50     |53.00     |41.00     |43.00     |46.50     |5.50      |9.00      |541       |1621     |287       |52.13       |-0.2304   |35.38     |0                              
2024-01-18|SA405P1700|43.00     |49.50     |59.50     |45.00     |46.50     |52.50     |3.50      |9.50      |1376     |3923     |476       |148.19      |-0.2516   |35.34     |0                              
2024-01-18|SA405P1720|48.50     |59.50     |65.50     |50.50     |50.50     |59.00     |2.00      |10.50     |498       |1237     |207       |58.89       |-0.2745   |35.31     |0                              
2024-01-18|SA405P1740|54.00     |67.50     |74.00     |56.00     |56.50     |65.50     |2.50      |11.50     |316       |859       |-7        |41.08       |-0.2974   |35.30     |0                              
2024-01-18|SA405P1760|61.00     |74.00     |81.00     |62.00     |65.00     |73.00     |4.00      |12.00     |199       |1029     |5         |29.02       |-0.3210   |35.31     |0                              
2024-01-18|SA405P1780|68.00     |82.00     |91.00     |69.50     |72.50     |81.50     |4.50      |13.50     |565       |915       |-6        |90.63       |-0.3455   |35.33     |0                              
2024-01-18|SA405P1800|75.00     |88.00     |101.50    |78.00     |80.00     |90.00     |5.00      |15.00     |3885     |8559     |-352      |686.77      |-0.3701   |35.38     |0                              
2024-01-18|SA405P1820|83.50     |102.00    |109.50    |85.50     |89.50     |99.00     |6.00      |15.50     |233       |971       |-25       |46.60       |-0.3948   |35.44     |0                              
2024-01-18|SA405P1840|92.00     |110.50    |120.00    |95.00     |96.00     |109.00    |4.00      |17.00     |539       |1054     |74        |120.89      |-0.4198   |35.51     |0                              
2024-01-18|SA405P1860|101.00    |123.50    |133.00    |103.00    |103.00    |119.00    |2.00      |18.00     |444       |793       |-19       |108.45      |-0.4447   |35.60     |0                              
2024-01-18|SA405P1880|111.00    |135.00    |141.00    |114.00    |117.00    |129.50    |6.00      |18.50     |162       |699       |-1        |41.62       |-0.4694   |35.71     |0                              
2024-01-18|SA405P1900|121.00    |137.00    |154.00    |124.00    |127.50    |141.50    |6.50      |20.50     |567       |1567     |32        |161.84      |-0.4935   |35.83     |0                              
2024-01-18|SA405P1920|131.00    |157.00    |166.50    |139.50    |139.50    |153.50    |8.50      |22.50     |113       |536       |-46       |34.92       |-0.5175   |35.97     |0                              
2024-01-18|SA405P1940|143.00    |172.00    |179.00    |150.00    |150.00    |165.50    |7.00      |22.50     |49        |544       |-4        |16.29       |-0.5413   |36.12     |0                              
2024-01-18|SA405P1960|154.50    |188.50    |192.00    |173.50    |183.00    |179.00    |28.50     |24.50     |35        |415       |-23       |12.77       |-0.5636   |36.28     |0                              
2024-01-18|SA405P1980|166.50    |199.50    |207.00    |178.00    |178.00    |192.50    |11.50     |26.00     |36        |435       |-15       |14.08       |-0.5855   |36.46     |0                              
2024-01-18|SA405P2000|179.50    |212.00    |222.50    |191.00    |191.00    |206.00    |11.50     |26.50     |123       |3657     |-16       |50.82       |-0.6072   |36.64     |0                              
2024-01-18|SA405P2040|206.50    |242.50    |251.00    |233.00    |233.00    |235.00    |26.50     |28.50     |16        |744       |-7        |7.78        |-0.6470   |37.05     |0                              
2024-01-18|SA405P2080|235.00    |247.00    |284.00    |247.00    |261.00    |265.50    |26.00     |30.50     |14        |640       |-7        |7.28        |-0.6845   |37.49     |0                              
2024-01-18|SA405P2120|265.50    |301.00    |311.00    |288.50    |292.50    |297.50    |27.00     |32.00     |44        |657       |-10       |26.31       |-0.7172   |37.96     |0                              
2024-01-18|SA405P2160|297.00    |340.00    |346.50    |300.00    |300.00    |330.50    |3.00      |33.50     |23        |488       |-2        |14.64       |-0.7479   |38.46     |0                              
2024-01-18|SA405P2200|330.00    |374.50    |381.00    |345.50    |345.50    |364.50    |15.50     |34.50     |23        |871       |-1        |16.84       |-0.7744   |38.98     |0                              
2024-01-18|SA405P2240|363.50    |395.50    |395.50    |394.00    |394.00    |399.00    |30.50     |35.50     |5         |684       |0         |3.95        |-0.7984   |39.52     |0                              
2024-01-18|SA405P2280|399.00    |418.50    |418.50    |408.50    |408.50    |434.50    |9.50      |35.50     |10        |405       |-10       |8.21        |-0.8205   |40.07     |0                              
2024-01-18|SA405P2320|434.00    |0.00      |0.00      |0.00      |0.00      |471.00    |37.00     |37.00     |0         |157       |0         |0.00        |-0.8385   |40.63     |0                              
2024-01-18|SA405P2360|470.00    |0.00      |0.00      |0.00      |0.00      |507.50    |37.50     |37.50     |0         |169       |0         |0.00        |-0.8559   |41.20     |0                              
2024-01-18|SA405P2400|507.00    |0.00      |0.00      |0.00      |0.00      |544.50    |37.50     |37.50     |0         |136       |0         |0.00        |-0.8709   |41.78     |0                              
2024-01-18|SA405P2440|543.50    |0.00      |0.00      |0.00      |0.00      |582.00    |38.50     |38.50     |0         |97        |0         |0.00        |-0.8834   |42.36     |0                              
2024-01-18|SA405P2480|581.00    |0.00      |0.00      |0.00      |0.00      |620.00    |39.00     |39.00     |0         |52        |0         |0.00        |-0.8956   |42.93     |0                              
2024-01-18|SA405P2520|619.00    |0.00      |0.00      |0.00      |0.00      |658.00    |39.00     |39.00     |0         |18        |0         |0.00        |-0.9066   |43.51     |0                              
2024-01-18|SA405P2560|656.50    |0.00      |0.00      |0.00      |0.00      |696.50    |40.00     |40.00     |0         |20        |0         |0.00        |-0.9151   |44.08     |0                              
2024-01-18|SA405P2600|694.50    |0.00      |0.00      |0.00      |0.00      |735.00    |40.50     |40.50     |0         |48        |0         |0.00        |-0.9235   |44.65     |0                              
2024-01-18|SA405P2640|733.00    |0.00      |0.00      |0.00      |0.00      |773.50    |40.50     |40.50     |0         |48        |0         |0.00        |-0.9316   |45.22     |0                              
2024-01-18|SA405P2680|772.00    |0.00      |0.00      |0.00      |0.00      |812.50    |40.50     |40.50     |0         |44        |0         |0.00        |-0.9383   |45.78     |0                              
2024-01-18|SA405P2720|810.50    |0.00      |0.00      |0.00      |0.00      |851.50    |41.00     |41.00     |0         |44        |0         |0.00        |-0.9438   |46.33     |0                              
2024-01-19|SA405C1360|518.00    |0.00      |0.00      |0.00      |0.00      |537.50    |19.50     |19.50     |0         |9         |0         |0.00        |0.9736    |38.51     |0                              
2024-01-19|SA405C1380|499.00    |0.00      |0.00      |0.00      |0.00      |518.00    |19.00     |19.00     |0         |0         |0         |0.00        |0.9681    |38.18     |0                              
2024-01-19|SA405C1400|479.50    |0.00      |0.00      |0.00      |0.00      |499.00    |19.50     |19.50     |0         |0         |0         |0.00        |0.9624    |37.86     |0                              
2024-01-19|SA405C1420|461.00    |0.00      |0.00      |0.00      |0.00      |479.50    |18.50     |18.50     |0         |0         |0         |0.00        |0.9566    |37.56     |0                              
2024-01-19|SA405C1440|442.00    |0.00      |0.00      |0.00      |0.00      |461.00    |19.00     |19.00     |0         |0         |0         |0.00        |0.9490    |37.27     |0                              
2024-01-19|SA405C1460|423.50    |0.00      |0.00      |0.00      |0.00      |442.00    |18.50     |18.50     |0         |0         |0         |0.00        |0.9410    |37.00     |0                              
2024-01-19|SA405C1480|405.50    |408.50    |408.50    |408.50    |408.50    |423.50    |3.00      |18.00     |6         |0         |-3        |4.99        |0.9329    |36.75     |0                              
2024-01-19|SA405C1500|387.50    |0.00      |0.00      |0.00      |0.00      |405.50    |18.00     |18.00     |0         |7         |0         |0.00        |0.9226    |36.51     |0                              
2024-01-19|SA405C1520|369.50    |0.00      |0.00      |0.00      |0.00      |387.50    |18.00     |18.00     |0         |4         |0         |0.00        |0.9118    |36.29     |0                              
2024-01-19|SA405C1540|352.00    |0.00      |0.00      |0.00      |0.00      |369.50    |17.50     |17.50     |0         |5         |0         |0.00        |0.9008    |36.09     |0                              
2024-01-19|SA405C1560|335.00    |0.00      |0.00      |0.00      |0.00      |352.00    |17.00     |17.00     |0         |98        |0         |0.00        |0.8872    |35.90     |0                              
2024-01-19|SA405C1580|318.00    |0.00      |0.00      |0.00      |0.00      |335.00    |17.00     |17.00     |0         |62        |0         |0.00        |0.8731    |35.74     |0                              
2024-01-19|SA405C1600|302.00    |308.00    |318.50    |308.00    |316.00    |318.00    |14.00     |16.00     |9         |365       |0         |5.66        |0.8587    |35.60     |0                              
2024-01-19|SA405C1620|286.00    |302.50    |312.00    |294.00    |312.00    |302.00    |26.00     |16.00     |28        |327       |-4        |16.72       |0.8414    |35.47     |0                              
2024-01-19|SA405C1640|270.00    |0.00      |0.00      |0.00      |0.00      |285.50    |15.50     |15.50     |0         |102       |0         |0.00        |0.8239    |35.37     |0                              
2024-01-19|SA405C1660|255.50    |283.50    |283.50    |283.50    |283.50    |270.00    |28.00     |14.50     |1         |157       |-1        |0.57        |0.8058    |35.28     |0                              
2024-01-19|SA405C1680|240.50    |0.00      |0.00      |0.00      |0.00      |255.00    |14.50     |14.50     |0         |168       |0         |0.00        |0.7852    |35.22     |0                              
2024-01-19|SA405C1700|226.50    |0.00      |0.00      |0.00      |0.00      |240.50    |14.00     |14.00     |0         |250       |0         |0.00        |0.7646    |35.17     |0                              
2024-01-19|SA405C1720|213.00    |0.00      |0.00      |0.00      |0.00      |226.50    |13.50     |13.50     |0         |130       |0         |0.00        |0.7431    |35.15     |0                              
2024-01-19|SA405C1740|200.00    |210.50    |216.50    |210.50    |216.00    |213.00    |16.00     |13.00     |15        |185       |-6        |6.45        |0.7200    |35.14     |0                              
2024-01-19|SA405C1760|187.50    |202.00    |202.00    |202.00    |202.00    |200.00    |14.50     |12.50     |2         |459       |0         |0.81        |0.6968    |35.16     |0                              
2024-01-19|SA405C1780|176.00    |0.00      |0.00      |0.00      |0.00      |187.50    |11.50     |11.50     |0         |309       |0         |0.00        |0.6730    |35.19     |0                              
2024-01-19|SA405C1800|164.50    |170.00    |178.50    |170.00    |178.50    |176.00    |14.00     |11.50     |3         |416       |0         |1.05        |0.6483    |35.24     |0                              
2024-01-19|SA405C1820|153.50    |166.00    |168.00    |158.00    |160.50    |164.50    |7.00      |11.00     |18        |665       |-7        |5.87        |0.6238    |35.31     |0                              
2024-01-19|SA405C1840|143.50    |155.00    |160.50    |149.00    |154.50    |154.00    |11.00     |10.50     |60        |1007     |-26       |18.44       |0.5990    |35.40     |0                              
2024-01-19|SA405C1860|134.00    |145.00    |153.00    |137.00    |145.00    |144.50    |11.00     |10.50     |115       |1029     |-11       |32.89       |0.5740    |35.51     |0                              
2024-01-19|SA405C1880|124.50    |140.00    |144.50    |126.00    |141.00    |134.50    |16.50     |10.00     |529       |918       |11        |141.96      |0.5492    |35.63     |0                              
2024-01-19|SA405C1900|116.50    |128.00    |134.00    |117.00    |130.50    |125.50    |14.00     |9.00      |659       |2099     |5         |164.73      |0.5247    |35.76     |0                              
2024-01-19|SA405C1920|108.50    |118.00    |125.50    |109.00    |124.00    |117.50    |15.50     |9.00      |459       |787       |36        |107.25      |0.5008    |35.91     |0                              
2024-01-19|SA405C1940|101.00    |115.00    |116.00    |101.50    |110.50    |109.50    |9.50      |8.50      |581       |1074     |14        |126.44      |0.4770    |36.07     |0                              
2024-01-19|SA405C1960|94.50     |106.00    |109.00    |95.00     |105.50    |102.00    |11.00     |7.50      |412       |2681     |-34       |83.76       |0.4536    |36.25     |0                              
2024-01-19|SA405C1980|88.00     |99.00     |102.00    |88.50     |95.00     |95.50     |7.00      |7.50      |764       |4584     |4         |144.93      |0.4316    |36.44     |0                              
2024-01-19|SA405C2000|81.50     |99.00     |99.00     |83.50     |94.00     |89.00     |12.50     |7.50      |2901     |5867     |409       |515.12      |0.4100    |36.63     |0                              
2024-01-19|SA405C2040|71.00     |78.50     |83.50     |74.00     |79.00     |77.00     |8.00      |6.00      |341       |1724     |-33       |52.41       |0.3683    |37.06     |0                              
2024-01-19|SA405C2080|61.50     |70.00     |72.50     |63.50     |68.00     |67.50     |6.50      |6.00      |185       |1915     |8         |25.11       |0.3311    |37.52     |0                              
2024-01-19|SA405C2120|54.00     |60.50     |63.50     |56.00     |61.50     |58.50     |7.50      |4.50      |286       |1988     |47        |33.59       |0.2960    |38.00     |0                              
2024-01-19|SA405C2160|47.00     |55.00     |55.50     |49.00     |53.50     |51.50     |6.50      |4.50      |156       |2423     |2         |16.13       |0.2657    |38.51     |0                              
2024-01-19|SA405C2200|41.00     |48.00     |48.50     |42.00     |46.50     |45.00     |5.50      |4.00      |2001     |3710     |207       |182.31      |0.2364    |39.03     |0                              
2024-01-19|SA405C2240|36.00     |40.50     |42.50     |37.50     |39.00     |40.00     |3.00      |4.00      |218       |1398     |48        |17.55       |0.2128    |39.57     |0                              
2024-01-19|SA405C2280|31.50     |39.00     |39.00     |32.50     |34.00     |35.00     |2.50      |3.50      |181       |2008     |-39       |12.69       |0.1899    |40.11     |0                              
2024-01-19|SA405C2320|28.00     |32.50     |32.50     |29.00     |31.50     |31.00     |3.50      |3.00      |384       |3552     |-47       |23.68       |0.1703    |40.67     |0                              
2024-01-19|SA405C2360|25.00     |28.50     |29.50     |25.50     |26.50     |27.50     |1.50      |2.50      |59        |751       |9         |3.24        |0.1532    |41.22     |0                              
2024-01-19|SA405C2400|22.00     |25.50     |26.00     |22.00     |25.00     |24.00     |3.00      |2.00      |483       |2579     |45        |23.23       |0.1366    |41.77     |0                              
2024-01-19|SA405C2440|20.00     |21.00     |23.50     |20.00     |21.50     |21.50     |1.50      |1.50      |270       |1413     |-30       |11.55       |0.1235    |42.33     |0                              
2024-01-19|SA405C2480|17.50     |21.00     |21.00     |17.50     |19.50     |19.50     |2.00      |2.00      |815       |5195     |-57       |30.87       |0.1115    |42.88     |0                              
2024-01-19|SA405C2520|15.50     |16.00     |17.50     |16.00     |17.50     |17.00     |2.00      |1.50      |91        |1106     |3         |3.11        |0.0999    |43.43     |0                              
2024-01-19|SA405C2560|14.50     |14.50     |16.00     |14.50     |15.50     |15.50     |1.00      |1.00      |89        |1193     |16        |2.64        |0.0904    |43.97     |0                              
2024-01-19|SA405C2600|13.00     |13.00     |14.00     |13.00     |14.00     |14.00     |1.00      |1.00      |335       |1678     |-33       |9.14        |0.0823    |44.51     |0                              
2024-01-19|SA405C2640|11.50     |14.00     |14.00     |12.00     |13.50     |12.50     |2.00      |1.00      |1442     |10814    |58        |37.27       |0.0745    |45.04     |0                              
2024-01-19|SA405C2680|10.50     |11.50     |11.50     |10.50     |11.50     |11.00     |1.00      |0.50      |354       |1473     |0         |7.74        |0.0668    |45.57     |0                              
2024-01-19|SA405C2720|9.50      |10.50     |11.50     |9.50      |11.50     |10.00     |2.00      |0.50      |3531     |21317    |1080     |73.47       |0.0613    |46.09     |0                              
2024-01-19|SA405P1360|5.00      |5.00      |5.50      |4.50      |5.00      |4.00      |0.00      |-1.00     |661       |23442    |173       |6.33        |-0.0279   |38.51     |0                              
2024-01-19|SA405P1380|5.50      |5.00      |5.00      |4.50      |5.00      |5.00      |-0.50     |-0.50     |50        |1189     |37        |0.49        |-0.0329   |38.18     |0                              
2024-01-19|SA405P1400|6.50      |6.00      |6.00      |5.50      |5.50      |5.50      |-1.00     |-1.00     |94        |1318     |-14       |1.04        |-0.0381   |37.86     |0                              
2024-01-19|SA405P1420|7.50      |6.50      |6.50      |5.50      |5.50      |6.50      |-2.00     |-1.00     |47        |693       |-12       |0.58        |-0.0434   |37.56     |0                              
2024-01-19|SA405P1440|9.00      |7.50      |7.50      |6.50      |6.50      |7.50      |-2.50     |-1.50     |54        |454       |19        |0.75        |-0.0505   |37.27     |0                              
2024-01-19|SA405P1460|10.50     |8.50      |9.00      |7.50      |7.50      |9.00      |-3.00     |-1.50     |9         |343       |1         |0.14        |-0.0580   |37.00     |0                              
2024-01-19|SA405P1480|12.00     |9.50      |9.50      |9.50      |9.50      |10.50     |-2.50     |-1.50     |8         |314       |4         |0.15        |-0.0657   |36.75     |0                              
2024-01-19|SA405P1500|14.00     |12.50     |14.00     |11.00     |11.50     |12.00     |-2.50     |-2.00     |1386     |12327    |30        |33.79       |-0.0756   |36.51     |0                              
2024-01-19|SA405P1520|16.00     |14.50     |14.50     |13.50     |14.00     |14.00     |-2.00     |-2.00     |8         |1036     |-5        |0.22        |-0.0860   |36.29     |0                              
2024-01-19|SA405P1540|19.00     |17.00     |17.50     |15.50     |15.50     |16.00     |-3.50     |-3.00     |56        |733       |36        |1.89        |-0.0966   |36.09     |0                              
2024-01-19|SA405P1560|21.50     |19.00     |20.00     |17.50     |17.50     |18.50     |-4.00     |-3.00     |20        |740       |6         |0.77        |-0.1099   |35.90     |0                              
2024-01-19|SA405P1580|24.50     |22.00     |22.00     |19.50     |19.50     |21.50     |-5.00     |-3.00     |51        |660       |0         |2.16        |-0.1237   |35.74     |0                              
2024-01-19|SA405P1600|28.50     |24.00     |27.00     |23.00     |23.50     |24.50     |-5.00     |-4.00     |1147     |10601    |-58       |56.68       |-0.1378   |35.60     |0                              
2024-01-19|SA405P1620|32.00     |28.50     |29.50     |26.50     |26.50     |28.00     |-5.50     |-4.00     |306       |521       |147       |17.17       |-0.1547   |35.47     |0                              
2024-01-19|SA405P1640|36.50     |33.00     |34.00     |30.00     |30.00     |32.00     |-6.50     |-4.50     |255       |911       |-129      |16.19       |-0.1719   |35.37     |0                              
2024-01-19|SA405P1660|41.50     |36.50     |39.00     |33.50     |33.50     |36.00     |-8.00     |-5.50     |359       |1390     |63        |26.16       |-0.1899   |35.28     |0                              
2024-01-19|SA405P1680|46.50     |41.50     |43.50     |39.00     |39.00     |41.50     |-7.50     |-5.00     |302       |1583     |-38       |24.75       |-0.2101   |35.22     |0                              
2024-01-19|SA405P1700|52.50     |47.50     |51.00     |43.50     |44.00     |46.50     |-8.50     |-6.00     |733       |3991     |68        |69.40       |-0.2306   |35.17     |0                              
2024-01-19|SA405P1720|59.00     |53.00     |56.00     |49.00     |51.50     |52.50     |-7.50     |-6.50     |353       |1224     |-13       |37.19       |-0.2519   |35.15     |0                              
2024-01-19|SA405P1740|65.50     |59.50     |63.00     |55.50     |57.50     |59.00     |-8.00     |-6.50     |147       |910       |51        |17.36       |-0.2748   |35.14     |0                              
2024-01-19|SA405P1760|73.00     |67.50     |70.00     |61.50     |64.00     |66.00     |-9.00     |-7.00     |472       |1169     |140       |61.86       |-0.2979   |35.16     |0                              
2024-01-19|SA405P1780|81.50     |73.50     |78.00     |69.00     |72.00     |73.50     |-9.50     |-8.00     |287       |933       |18        |42.33       |-0.3215   |35.19     |0                              
2024-01-19|SA405P1800|90.00     |81.00     |88.00     |77.00     |77.00     |81.50     |-13.00    |-8.50     |1828     |8961     |402       |298.64      |-0.3461   |35.24     |0                              
2024-01-19|SA405P1820|99.00     |91.00     |95.00     |85.50     |85.50     |90.00     |-13.50    |-9.00     |135       |909       |-62       |24.27       |-0.3706   |35.31     |0                              
2024-01-19|SA405P1840|109.00    |100.50    |104.50    |94.50     |97.00     |99.50     |-12.00    |-9.50     |139       |1081     |27        |27.93       |-0.3953   |35.40     |0                              
2024-01-19|SA405P1860|119.00    |110.50    |116.50    |104.00    |104.50    |109.50    |-14.50    |-9.50     |502       |856       |63        |111.28      |-0.4202   |35.51     |0                              
2024-01-19|SA405P1880|129.50    |121.00    |124.50    |113.50    |120.00    |120.00    |-9.50     |-9.50     |133       |738       |39        |32.34       |-0.4450   |35.63     |0                              
2024-01-19|SA405P1900|141.50    |131.00    |137.50    |124.00    |124.00    |130.50    |-17.50    |-11.00    |283       |1634     |67        |73.43       |-0.4695   |35.76     |0                              
2024-01-19|SA405P1920|153.50    |143.50    |147.50    |137.00    |143.00    |142.50    |-10.50    |-11.00    |58        |502       |-34       |16.74       |-0.4935   |35.91     |0                              
2024-01-19|SA405P1940|165.50    |158.00    |161.50    |151.00    |151.00    |154.50    |-14.50    |-11.00    |19        |543       |-1        |5.95        |-0.5172   |36.07     |0                              
2024-01-19|SA405P1960|179.00    |167.50    |171.50    |158.50    |171.00    |166.50    |-8.00     |-12.50    |7         |415       |0         |2.31        |-0.5408   |36.25     |0                              
2024-01-19|SA405P1980|192.50    |180.50    |185.00    |171.50    |171.50    |180.00    |-21.00    |-12.50    |19        |432       |-3        |6.87        |-0.5628   |36.44     |0                              
2024-01-19|SA405P2000|206.00    |197.50    |204.00    |184.50    |188.50    |193.50    |-17.50    |-12.50    |150       |3631     |-26       |58.31       |-0.5845   |36.63     |0                              
2024-01-19|SA405P2040|235.00    |227.00    |227.00    |211.50    |211.50    |221.50    |-23.50    |-13.50    |12        |742       |-2        |5.31        |-0.6263   |37.06     |0                              
2024-01-19|SA405P2080|265.50    |251.00    |251.00    |242.50    |242.50    |251.50    |-23.00    |-14.00    |4         |640       |0         |1.97        |-0.6637   |37.52     |0                              
