date|code|pre_js|open|high|low|close|cur_js|zd_one|zd_two|cj_volume|cc_volume|zj_volume|cj_amount|DELTA|yhbdl|xql
2023-11-20|SA401C1860|264.00    |279.50    |351.00    |278.00    |351.00    |324.00    |87.00     |60.00     |7         |670       |-2        |4.06        |0.9065    |49.01     |0                              
2023-11-20|SA401C1880|247.50    |331.50    |331.50    |331.50    |331.50    |306.00    |84.00     |58.50     |1         |459       |0         |0.66        |0.8926    |48.77     |0                              
2023-11-20|SA401C1900|231.50    |247.50    |345.00    |234.50    |345.00    |288.50    |113.50    |57.00     |95        |1162     |-37       |54.84       |0.8759    |48.55     |0                              
2023-11-20|SA401C1920|215.50    |231.00    |325.00    |218.50    |325.00    |271.50    |109.50    |56.00     |257       |578       |-68       |118.47      |0.8591    |48.34     |0                              
2023-11-20|SA401C1940|201.00    |208.00    |300.00    |204.00    |300.00    |255.00    |99.00     |54.00     |144       |431       |-67       |62.65       |0.8393    |48.16     |0                              
2023-11-20|SA401C1960|186.00    |193.50    |289.50    |190.50    |289.50    |239.00    |103.50    |53.00     |189       |501       |5         |84.84       |0.8185    |48.00     |0                              
2023-11-20|SA401C1980|172.50    |186.00    |274.50    |183.00    |273.50    |223.00    |101.00    |50.50     |133       |328       |-47       |58.00       |0.7963    |47.86     |0                              
2023-11-20|SA401C2000|159.50    |165.00    |261.50    |160.00    |261.50    |208.00    |102.00    |48.50     |1627     |3775     |-171      |673.12      |0.7718    |47.74     |0                              
2023-11-20|SA401C2040|135.50    |150.50    |225.50    |137.00    |219.50    |179.50    |84.00     |44.00     |583       |1006     |-83       |197.89      |0.7197    |47.56     |0                              
2023-11-20|SA401C2080|114.00    |128.00    |190.00    |112.50    |190.00    |153.50    |76.00     |39.50     |1350     |2676     |-106      |366.65      |0.6630    |47.46     |0                              
2023-11-20|SA401C2120|95.00     |108.00    |170.00    |93.00     |170.00    |129.50    |75.00     |34.50     |3083     |2131     |-301      |758.28      |0.6030    |47.44     |0                              
2023-11-20|SA401C2160|79.00     |88.50     |146.50    |77.50     |146.50    |109.00    |67.50     |30.00     |4001     |1795     |-49       |796.10      |0.5413    |47.51     |0                              
2023-11-20|SA401C2200|65.50     |70.00     |125.00    |64.00     |124.00    |91.00     |58.50     |25.50     |21076    |5563     |-1821    |3711.32    |0.4804    |47.64     |0                              
2023-11-20|SA401C2240|54.50     |62.00     |107.00    |52.50     |107.00    |75.00     |52.50     |20.50     |8834     |4733     |-212      |1336.35    |0.4214    |47.84     |0                              
2023-11-20|SA401C2280|44.50     |51.50     |88.00     |43.50     |88.00     |61.50     |43.50     |17.00     |5411     |1966     |56        |683.81      |0.3651    |48.11     |0                              
2023-11-20|SA401C2320|37.00     |43.50     |75.00     |35.00     |72.50     |50.50     |35.50     |13.50     |6131     |1996     |340       |633.08      |0.3145    |48.44     |0                              
2023-11-20|SA401C2360|30.50     |34.50     |63.50     |28.50     |60.00     |41.00     |29.50     |10.50     |8840     |1606     |6         |733.56      |0.2685    |48.81     |0                              
2023-11-20|SA401C2400|25.00     |25.00     |50.00     |23.00     |49.50     |33.00     |24.50     |8.00      |24121    |7052     |-830      |1636.66    |0.2264    |49.24     |0                              
2023-11-20|SA401C2440|21.00     |19.50     |40.50     |19.00     |39.50     |27.00     |18.50     |6.00      |9682     |4309     |869       |511.87      |0.1916    |49.70     |0                              
2023-11-20|SA401C2480|17.50     |18.50     |33.00     |15.00     |30.00     |22.00     |12.50     |4.50      |11122    |4358     |-97       |514.40      |0.1606    |50.20     |0                              
2023-11-20|SA401C2520|14.50     |17.00     |26.50     |12.50     |26.00     |18.00     |11.50     |3.50      |57112    |32826    |-5039    |2074.82    |0.1340    |50.73     |0                              
2023-11-20|SA401P1400|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |2         |1461     |-2        |0.00        |-0.0011   |59.03     |0                              
2023-11-20|SA401P1420|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |9         |2347     |9         |0.01        |-0.0014   |58.46     |0                              
2023-11-20|SA401P1440|0.50      |0.50      |1.00      |0.50      |1.00      |0.50      |0.50      |0.00      |24        |869       |0         |0.03        |-0.0017   |57.89     |0                              
2023-11-20|SA401P1460|0.50      |1.00      |1.00      |0.50      |1.00      |0.50      |0.50      |0.00      |24        |2861     |-2        |0.03        |-0.0022   |57.34     |0                              
2023-11-20|SA401P1480|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |1         |1257     |-1        |0.00        |-0.0027   |56.79     |0                              
2023-11-20|SA401P1500|0.50      |1.00      |1.00      |0.50      |1.00      |0.50      |0.50      |0.00      |541       |40371    |-61       |0.86        |-0.0033   |56.26     |0                              
2023-11-20|SA401P1520|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |633       |2636     |-378      |0.63        |-0.0042   |55.74     |0                              
2023-11-20|SA401P1540|1.00      |1.00      |1.00      |0.50      |0.50      |0.50      |-0.50     |-0.50     |49        |1327     |-48       |0.06        |-0.0052   |55.23     |0                              
2023-11-20|SA401P1560|1.00      |1.00      |1.00      |0.50      |0.50      |0.50      |-0.50     |-0.50     |553       |1624     |-185      |0.63        |-0.0062   |54.73     |0                              
2023-11-20|SA401P1580|1.00      |1.00      |1.50      |0.50      |1.00      |1.00      |0.00      |0.00      |943       |2520     |-333      |1.41        |-0.0079   |54.25     |0                              
2023-11-20|SA401P1600|1.50      |1.50      |2.00      |1.00      |1.50      |1.00      |0.00      |-0.50     |3539     |21114    |-100      |9.03        |-0.0096   |53.77     |0                              
2023-11-20|SA401P1620|2.00      |1.50      |2.00      |0.50      |1.00      |1.00      |-1.00     |-1.00     |773       |2525     |-181      |1.72        |-0.0115   |53.31     |0                              
2023-11-20|SA401P1640|2.50      |2.00      |2.00      |0.50      |1.00      |1.50      |-1.50     |-1.00     |745       |2261     |-75       |1.65        |-0.0142   |52.87     |0                              
2023-11-20|SA401P1660|3.00      |2.00      |2.50      |1.00      |1.00      |2.00      |-2.00     |-1.00     |1041     |5156     |260       |3.23        |-0.0171   |52.44     |0                              
2023-11-20|SA401P1680|3.50      |2.50      |3.00      |1.50      |2.00      |2.50      |-1.50     |-1.00     |849       |2917     |152       |3.29        |-0.0206   |52.02     |0                              
2023-11-20|SA401P1700|4.00      |3.50      |4.00      |2.00      |2.00      |3.00      |-2.00     |-1.00     |7956     |25708    |2476     |43.24       |-0.0250   |51.62     |0                              
2023-11-20|SA401P1720|5.00      |3.50      |4.00      |2.00      |2.00      |3.50      |-3.00     |-1.50     |1036     |3211     |108       |6.60        |-0.0294   |51.23     |0                              
2023-11-20|SA401P1740|6.00      |4.50      |5.00      |2.50      |2.50      |4.00      |-3.50     |-2.00     |1988     |3154     |-85       |16.04       |-0.0355   |50.86     |0                              
2023-11-20|SA401P1760|7.50      |5.50      |6.50      |4.00      |4.00      |5.00      |-3.50     |-2.50     |4981     |3397     |1364     |51.75       |-0.0421   |50.51     |0                              
2023-11-20|SA401P1780|9.00      |6.50      |8.00      |4.00      |4.00      |6.00      |-5.00     |-3.00     |3114     |2283     |-5        |37.67       |-0.0494   |50.17     |0                              
2023-11-20|SA401P1800|11.00     |9.50      |10.50     |5.00      |5.00      |7.00      |-6.00     |-4.00     |20832    |20764    |4683     |303.42      |-0.0586   |49.86     |0                              
2023-11-20|SA401P1820|13.00     |10.50     |12.00     |6.00      |6.00      |8.50      |-7.00     |-4.50     |4316     |1858     |-418      |72.35       |-0.0681   |49.56     |0                              
2023-11-20|SA401P1840|15.50     |13.00     |14.00     |7.50      |7.50      |10.50     |-8.00     |-5.00     |2989     |1256     |-416      |61.15       |-0.0799   |49.28     |0                              
2023-11-20|SA401P1860|18.50     |14.50     |17.00     |8.00      |8.00      |12.00     |-10.50    |-6.50     |4960     |2375     |76        |120.31      |-0.0926   |49.01     |0                              
2023-11-20|SA401P1880|22.00     |17.50     |20.50     |10.00     |10.50     |14.50     |-11.50    |-7.50     |4773     |2051     |-502      |134.43      |-0.1065   |48.77     |0                              
2023-11-20|SA401P1900|26.00     |22.00     |24.50     |10.50     |13.00     |17.00     |-13.00    |-9.00     |20299    |14441    |3164     |704.63      |-0.1230   |48.55     |0                              
2023-11-20|SA401P1920|30.00     |25.00     |27.50     |14.00     |14.50     |20.00     |-15.50    |-10.00    |5516     |2714     |875       |214.54      |-0.1397   |48.34     |0                              
2023-11-20|SA401P1940|35.00     |28.50     |32.00     |16.00     |17.00     |23.50     |-18.00    |-11.50    |6543     |2329     |358       |286.69      |-0.1595   |48.16     |0                              
2023-11-20|SA401P1960|40.50     |33.00     |38.00     |18.00     |18.00     |27.00     |-22.50    |-13.50    |5579     |1872     |1023     |297.43      |-0.1802   |48.00     |0                              
2023-11-20|SA401P1980|47.00     |40.50     |44.00     |22.00     |22.00     |31.50     |-25.00    |-15.50    |5913     |1823     |622       |367.65      |-0.2023   |47.86     |0                              
2023-11-20|SA401P2000|53.50     |49.50     |51.50     |26.00     |26.50     |36.50     |-27.00    |-17.00    |28297    |13729    |6909     |2049.12    |-0.2267   |47.74     |0                              
2023-11-20|SA401P2040|69.50     |61.50     |66.00     |34.00     |34.00     |48.00     |-35.50    |-21.50    |5037     |1923     |400       |473.96      |-0.2788   |47.56     |0                              
2023-11-20|SA401P2080|88.00     |77.00     |84.50     |40.50     |41.50     |61.50     |-46.50    |-26.50    |6593     |2641     |851       |826.12      |-0.3354   |47.46     |0                              
2023-11-20|SA401P2120|109.00    |96.50     |106.50    |55.00     |58.00     |77.50     |-51.00    |-31.50    |5086     |1613     |643       |809.08      |-0.3953   |47.44     |0                              
2023-11-20|SA401P2160|132.50    |119.00    |128.00    |73.00     |73.00     |97.00     |-59.50    |-35.50    |4431     |1832     |1057     |832.69      |-0.4570   |47.51     |0                              
2023-11-20|SA401P2200|159.50    |142.50    |155.00    |90.50     |90.50     |119.00    |-69.00    |-40.50    |2860     |1517     |1076     |642.59      |-0.5179   |47.64     |0                              
2023-11-20|SA401P2240|188.00    |168.00    |179.00    |108.50    |108.50    |143.00    |-79.50    |-45.00    |403       |535       |184       |108.71      |-0.5770   |47.84     |0                              
2023-11-20|SA401P2280|218.50    |208.50    |212.50    |133.50    |135.00    |169.00    |-83.50    |-49.50    |230       |157       |78        |73.68       |-0.6334   |48.11     |0                              
2023-11-20|SA401P2320|250.50    |232.00    |245.50    |166.00    |182.50    |198.50    |-68.00    |-52.00    |161       |124       |46        |62.64       |-0.6840   |48.44     |0                              
2023-11-20|SA401P2360|284.00    |264.00    |274.50    |188.00    |188.00    |229.00    |-96.00    |-55.00    |37        |18        |13        |15.83       |-0.7301   |48.81     |0                              
2023-11-20|SA401P2400|318.50    |309.00    |309.00    |216.00    |216.00    |261.00    |-102.50   |-57.50    |69        |92        |49        |34.17       |-0.7722   |49.24     |0                              
2023-11-20|SA401P2440|354.50    |290.50    |292.00    |257.50    |269.50    |295.00    |-85.00    |-59.50    |37        |31        |25        |20.53       |-0.8071   |49.70     |0                              
2023-11-20|SA401P2480|390.50    |311.50    |322.50    |288.50    |288.50    |329.50    |-102.00   |-61.00    |48        |41        |29        |29.26       |-0.8383   |50.20     |0                              
2023-11-20|SA401P2520|428.00    |0.00      |0.00      |0.00      |0.00      |365.50    |-62.50    |-62.50    |0         |2         |0         |0.00        |-0.8650   |50.73     |0                              
2023-11-21|SA401C1400|772.00    |0.00      |0.00      |0.00      |0.00      |823.00    |51.00     |51.00     |0         |0         |0         |0.00        |1.0000    |58.70     |0                              
2023-11-21|SA401C1420|752.00    |0.00      |0.00      |0.00      |0.00      |803.00    |51.00     |51.00     |0         |0         |0         |0.00        |1.0000    |58.19     |0                              
2023-11-21|SA401C1440|732.00    |0.00      |0.00      |0.00      |0.00      |783.00    |51.00     |51.00     |0         |0         |0         |0.00        |1.0000    |57.69     |0                              
2023-11-21|SA401C1460|712.00    |0.00      |0.00      |0.00      |0.00      |763.00    |51.00     |51.00     |0         |0         |0         |0.00        |1.0000    |57.21     |0                              
2023-11-21|SA401C1480|692.00    |0.00      |0.00      |0.00      |0.00      |743.00    |51.00     |51.00     |0         |0         |0         |0.00        |1.0000    |56.73     |0                              
2023-11-21|SA401C1500|672.00    |0.00      |0.00      |0.00      |0.00      |723.00    |51.00     |51.00     |0         |0         |0         |0.00        |1.0000    |56.27     |0                              
2023-11-21|SA401C1520|652.00    |0.00      |0.00      |0.00      |0.00      |703.00    |51.00     |51.00     |0         |0         |0         |0.00        |0.9998    |55.81     |0                              
2023-11-21|SA401C1540|632.00    |0.00      |0.00      |0.00      |0.00      |683.00    |51.00     |51.00     |0         |0         |0         |0.00        |0.9993    |55.37     |0                              
2023-11-21|SA401C1560|612.00    |0.00      |0.00      |0.00      |0.00      |663.00    |51.00     |51.00     |0         |0         |0         |0.00        |0.9984    |54.94     |0                              
2023-11-21|SA401C1580|592.50    |0.00      |0.00      |0.00      |0.00      |643.00    |50.50     |50.50     |0         |5         |0         |0.00        |0.9973    |54.53     |0                              
2023-11-21|SA401C1600|572.50    |0.00      |0.00      |0.00      |0.00      |623.00    |50.50     |50.50     |0         |12        |0         |0.00        |0.9960    |54.13     |0                              
2023-11-21|SA401C1620|552.50    |0.00      |0.00      |0.00      |0.00      |603.50    |51.00     |51.00     |0         |30        |0         |0.00        |0.9947    |53.74     |0                              
2023-11-21|SA401C1640|533.00    |0.00      |0.00      |0.00      |0.00      |583.50    |50.50     |50.50     |0         |30        |0         |0.00        |0.9927    |53.36     |0                              
2023-11-21|SA401C1660|513.50    |560.00    |582.50    |560.00    |582.50    |563.50    |69.00     |50.00     |6         |311       |0         |6.86        |0.9907    |53.00     |0                              
2023-11-21|SA401C1680|494.00    |565.00    |568.00    |557.50    |557.50    |544.00    |63.50     |50.00     |12        |396       |0         |13.55       |0.9882    |52.65     |0                              
2023-11-21|SA401C1700|474.50    |475.00    |475.00    |475.00    |475.00    |524.00    |0.50      |49.50     |2         |464       |-128      |1.90        |0.9851    |52.31     |128                            
2023-11-21|SA401C1720|455.00    |499.50    |517.00    |478.00    |478.00    |504.50    |23.00     |49.50     |5         |591       |-33       |5.03        |0.9819    |51.99     |28                             
2023-11-21|SA401C1740|435.50    |505.00    |516.00    |450.00    |450.00    |485.00    |14.50     |49.50     |756       |686       |-239      |755.82      |0.9774    |51.69     |0                              
2023-11-21|SA401C1760|416.50    |480.00    |497.50    |420.00    |447.00    |465.50    |30.50     |49.00     |1122     |516       |-641      |1062.30    |0.9726    |51.40     |0                              
2023-11-21|SA401C1780|397.50    |450.00    |474.00    |445.00    |474.00    |446.50    |76.50     |49.00     |661       |428       |-366      |607.33      |0.9671    |51.13     |0                              
2023-11-21|SA401C1800|378.50    |450.00    |460.00    |378.00    |400.00    |427.00    |21.50     |48.50     |357       |1256     |-200      |317.86      |0.9602    |50.87     |0                              
2023-11-21|SA401C1820|360.00    |430.00    |430.00    |430.00    |430.00    |408.00    |70.00     |48.00     |1         |466       |0         |0.86        |0.9532    |50.63     |0                              
2023-11-21|SA401C1840|342.00    |384.50    |390.00    |384.50    |390.00    |389.50    |48.00     |47.50     |5         |566       |0         |3.86        |0.9439    |50.40     |0                              
2023-11-21|SA401C1860|324.00    |0.00      |0.00      |0.00      |0.00      |371.00    |47.00     |47.00     |0         |670       |0         |0.00        |0.9342    |50.19     |0                              
2023-11-21|SA401C1880|306.00    |349.00    |361.00    |349.00    |361.00    |352.50    |55.00     |46.50     |3         |459       |0         |2.14        |0.9231    |50.00     |0                              
2023-11-21|SA401C1900|288.50    |358.00    |358.00    |299.00    |301.00    |334.50    |12.50     |46.00     |104       |1098     |-64       |70.48       |0.9101    |49.82     |0                              
2023-11-21|SA401C1920|271.50    |338.00    |338.00    |270.00    |270.00    |316.50    |-1.50     |45.00     |14        |567       |-11       |9.20        |0.8970    |49.66     |0                              
2023-11-21|SA401C1940|255.00    |323.00    |334.00    |313.00    |334.00    |299.50    |79.00     |44.50     |7         |428       |-3        |4.43        |0.8805    |49.52     |0                              
2023-11-21|SA401C1960|239.00    |302.50    |309.50    |264.00    |267.00    |282.00    |28.00     |43.00     |15        |492       |-9        |8.53        |0.8637    |49.39     |0                              
2023-11-21|SA401C1980|223.00    |273.50    |285.00    |223.00    |251.50    |265.50    |28.50     |42.50     |46        |337       |9         |22.84       |0.8450    |49.28     |0                              
2023-11-21|SA401C2000|208.00    |259.00    |279.00    |200.00    |231.00    |249.50    |23.00     |41.50     |974       |3761     |-14       |498.83      |0.8244    |49.19     |0                              
2023-11-21|SA401C2040|179.50    |234.50    |245.00    |173.50    |206.00    |218.50    |26.50     |39.00     |247       |927       |-79       |107.67      |0.7794    |49.05     |0                              
2023-11-21|SA401C2080|153.50    |208.50    |216.50    |149.50    |172.00    |190.00    |18.50     |36.50     |495       |2558     |-118      |194.01      |0.7293    |48.98     |0                              
2023-11-21|SA401C2120|129.50    |180.00    |188.00    |126.00    |151.50    |163.00    |22.00     |33.50     |1204     |1780     |-351      |377.34      |0.6749    |48.96     |0                              
2023-11-21|SA401C2160|109.00    |148.50    |163.50    |104.00    |128.00    |139.50    |19.00     |30.50     |1710     |1872     |77        |454.58      |0.6167    |49.01     |0                              
2023-11-21|SA401C2200|91.00     |129.50    |140.00    |86.00     |106.00    |118.50    |15.00     |27.50     |7928     |4567     |-996      |1850.92    |0.5574    |49.12     |0                              
2023-11-21|SA401C2240|75.00     |112.50    |119.00    |72.00     |88.00     |99.50     |13.00     |24.50     |7733     |4364     |-369      |1568.37    |0.4983    |49.28     |0                              
2023-11-21|SA401C2280|61.50     |93.00     |101.00    |58.50     |74.00     |82.50     |12.50     |21.00     |5708     |2504     |538       |973.49      |0.4403    |49.48     |0                              
2023-11-21|SA401C2320|50.50     |74.00     |85.00     |48.50     |60.00     |69.00     |9.50      |18.50     |7830     |2655     |659       |1106.10    |0.3856    |49.73     |0                              
2023-11-21|SA401C2360|41.00     |66.00     |70.50     |38.50     |48.50     |57.00     |7.50      |16.00     |3017     |1707     |101       |341.83      |0.3348    |50.03     |0                              
2023-11-21|SA401C2400|33.00     |51.00     |59.50     |31.50     |39.00     |46.50     |6.00      |13.50     |16573    |7789     |737       |1573.51    |0.2874    |50.35     |0                              
2023-11-21|SA401C2440|27.00     |39.50     |49.00     |25.00     |30.50     |38.00     |3.50      |11.00     |7020     |5373     |1064     |519.40      |0.2458    |50.72     |0                              
2023-11-21|SA401C2480|22.00     |36.00     |40.00     |20.00     |24.50     |31.00     |2.50      |9.00      |11731    |4099     |-259      |743.04      |0.2088    |51.11     |0                              
2023-11-21|SA401C2520|18.00     |29.00     |33.50     |16.00     |19.50     |25.00     |1.50      |7.00      |52846    |33332    |506       |2673.24    |0.1752    |51.52     |0                              
2023-11-21|SA401P1400|0.50      |0.00      |0.00      |0.00      |0.00      |0.50      |0.00      |0.00      |0         |1461     |0         |0.00        |-0.0004   |58.70     |0                              
2023-11-21|SA401P1420|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |12        |2347     |0         |0.01        |-0.0006   |58.19     |0                              
2023-11-21|SA401P1440|0.50      |1.00      |1.00      |0.50      |0.50      |0.50      |0.00      |0.00      |11        |869       |0         |0.01        |-0.0008   |57.69     |0                              
2023-11-21|SA401P1460|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |7         |2861     |0         |0.01        |-0.0010   |57.21     |0                              
2023-11-21|SA401P1480|0.50      |0.00      |0.00      |0.00      |0.00      |0.50      |0.00      |0.00      |0         |1257     |0         |0.00        |-0.0013   |56.73     |0                              
2023-11-21|SA401P1500|0.50      |0.50      |1.00      |0.50      |1.00      |0.50      |0.50      |0.00      |7168     |38196    |-2175    |7.36        |-0.0016   |56.27     |0                              
2023-11-21|SA401P1520|0.50      |0.50      |1.00      |0.50      |0.50      |0.50      |0.00      |0.00      |278       |2434     |-202      |0.28        |-0.0021   |55.81     |0                              
2023-11-21|SA401P1540|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |533       |833       |-494      |0.53        |-0.0027   |55.37     |0                              
2023-11-21|SA401P1560|0.50      |0.50      |0.50      |0.50      |0.50      |0.50      |0.00      |0.00      |292       |1482     |-142      |0.29        |-0.0033   |54.94     |0                              
2023-11-21|SA401P1580|1.00      |0.50      |1.00      |0.50      |0.50      |0.50      |-0.50     |-0.50     |524       |2078     |-442      |0.54        |-0.0042   |54.53     |0                              
2023-11-21|SA401P1600|1.00      |1.00      |1.50      |0.50      |1.00      |0.50      |0.00      |-0.50     |2586     |21946    |832       |5.29        |-0.0053   |54.13     |0                              
2023-11-21|SA401P1620|1.00      |1.00      |1.00      |0.50      |1.00      |0.50      |0.00      |-0.50     |564       |2341     |-184      |0.64        |-0.0065   |53.74     |0                              
2023-11-21|SA401P1640|1.50      |1.00      |1.00      |0.50      |1.00      |1.00      |-0.50     |-0.50     |748       |2012     |-249      |0.81        |-0.0083   |53.36     |0                              
2023-11-21|SA401P1660|2.00      |1.50      |1.50      |0.50      |1.00      |1.00      |-1.00     |-1.00     |1501     |4637     |-519      |2.58        |-0.0101   |53.00     |0                              
2023-11-21|SA401P1680|2.50      |2.00      |2.00      |0.50      |1.50      |1.50      |-1.00     |-1.00     |1879     |2222     |-695      |3.72        |-0.0124   |52.65     |0                              
2023-11-21|SA401P1700|3.00      |2.00      |2.50      |1.50      |1.50      |1.50      |-1.50     |-1.50     |4567     |25871    |163       |15.92       |-0.0154   |52.31     |0                              
2023-11-21|SA401P1720|3.50      |2.50      |2.50      |1.00      |1.50      |2.00      |-2.00     |-1.50     |1428     |2990     |-221      |4.67        |-0.0184   |51.99     |0                              
2023-11-21|SA401P1740|4.00      |3.00      |3.50      |1.00      |1.50      |2.50      |-2.50     |-1.50     |1483     |2981     |-173      |6.54        |-0.0228   |51.69     |0                              
2023-11-21|SA401P1760|5.00      |4.50      |4.50      |2.50      |3.00      |3.00      |-2.00     |-2.00     |1698     |3455     |58        |11.75       |-0.0274   |51.40     |0                              
2023-11-21|SA401P1780|6.00      |4.00      |5.00      |3.00      |3.50      |4.00      |-2.50     |-2.00     |1775     |2134     |-149      |12.61       |-0.0328   |51.13     |0                              
2023-11-21|SA401P1800|7.00      |5.00      |6.00      |3.50      |5.50      |4.50      |-1.50     |-2.50     |12893    |21706    |942       |123.60      |-0.0395   |50.87     |0                              
2023-11-21|SA401P1820|8.50      |5.50      |7.00      |4.00      |6.00      |5.50      |-2.50     |-3.00     |2656     |1786     |-72       |29.47       |-0.0464   |50.63     |0                              
2023-11-21|SA401P1840|10.50     |7.00      |8.50      |5.50      |7.00      |7.00      |-3.50     |-3.50     |2815     |1308     |52        |39.43       |-0.0556   |50.40     |0                              
2023-11-21|SA401P1860|12.00     |8.00      |10.00     |6.00      |8.50      |8.00      |-3.50     |-4.00     |3529     |1688     |-687      |59.30       |-0.0652   |50.19     |0                              
2023-11-21|SA401P1880|14.50     |10.00     |12.50     |8.00      |11.00     |10.00     |-3.50     |-4.50     |4809     |2060     |9         |98.96       |-0.0762   |50.00     |0                              
2023-11-21|SA401P1900|17.00     |13.00     |15.00     |10.00     |12.50     |12.00     |-4.50     |-5.00     |19447    |15562    |1121     |483.91      |-0.0890   |49.82     |0                              
2023-11-21|SA401P1920|20.00     |14.00     |17.00     |11.00     |14.50     |14.00     |-5.50     |-6.00     |6287     |3132     |418       |176.07      |-0.1020   |49.66     |0                              
2023-11-21|SA401P1940|23.50     |15.00     |20.00     |13.50     |16.50     |16.50     |-7.00     |-7.00     |5324     |2622     |293       |173.56      |-0.1185   |49.52     |0                              
2023-11-21|SA401P1960|27.00     |13.50     |24.00     |13.50     |19.50     |19.50     |-7.50     |-7.50     |6527     |3013     |1141     |255.75      |-0.1352   |49.39     |0                              
2023-11-21|SA401P1980|31.50     |20.50     |28.50     |19.00     |23.50     |23.00     |-8.00     |-8.50     |7665     |2383     |560       |350.58      |-0.1539   |49.28     |0                              
2023-11-21|SA401P2000|36.50     |26.00     |34.50     |23.00     |28.00     |27.00     |-8.50     |-9.50     |40526    |18256    |4527     |2271.65    |-0.1743   |49.19     |3                              
2023-11-21|SA401P2040|48.00     |32.00     |45.50     |30.50     |38.00     |36.00     |-10.00    |-12.00    |6221     |2551     |628       |439.93      |-0.2192   |49.05     |0                              
2023-11-21|SA401P2080|61.50     |41.50     |60.00     |40.00     |49.00     |47.00     |-12.50    |-14.50    |8757     |3070     |429       |825.91      |-0.2692   |48.98     |0                              
2023-11-21|SA401P2120|77.50     |52.00     |77.50     |52.00     |63.00     |60.50     |-14.50    |-17.00    |6711     |2762     |1149     |823.06      |-0.3236   |48.96     |0                              
2023-11-21|SA401P2160|97.00     |70.00     |96.00     |66.50     |81.00     |76.50     |-16.00    |-20.50    |5491     |1851     |19        |853.60      |-0.3817   |49.01     |0                              
2023-11-21|SA401P2200|119.00    |86.00     |117.50    |82.50     |103.50    |95.50     |-15.50    |-23.50    |6076     |2025     |508       |1166.04    |-0.4410   |49.12     |0                              
2023-11-21|SA401P2240|143.00    |100.00    |143.00    |100.00    |125.00    |116.50    |-18.00    |-26.50    |2503     |1009     |474       |573.38      |-0.5001   |49.28     |0                              
2023-11-21|SA401P2280|169.00    |125.00    |168.50    |125.00    |150.00    |139.50    |-19.00    |-29.50    |624       |261       |104       |170.96      |-0.5582   |49.48     |0                              
2023-11-21|SA401P2320|198.50    |152.00    |188.50    |150.50    |177.00    |165.50    |-21.50    |-33.00    |372       |271       |147       |120.78      |-0.6128   |49.73     |0                              
2023-11-21|SA401P2360|229.00    |178.00    |232.00    |176.50    |213.00    |193.50    |-16.00    |-35.50    |100       |58        |40        |39.65       |-0.6637   |50.03     |0                              
2023-11-21|SA401P2400|261.00    |207.00    |245.00    |204.50    |235.00    |223.00    |-26.00    |-38.00    |147       |106       |14        |65.01       |-0.7112   |50.35     |0                              
2023-11-21|SA401P2440|295.00    |242.50    |294.00    |238.00    |273.50    |255.00    |-21.50    |-40.00    |35        |44        |13        |17.76       |-0.7529   |50.72     |0                              
2023-11-21|SA401P2480|329.50    |275.00    |326.00    |271.50    |304.50    |288.00    |-25.00    |-41.50    |22        |42        |1         |12.90       |-0.7900   |51.11     |0                              
2023-11-21|SA401P2520|365.50    |307.50    |353.50    |300.00    |353.50    |321.50    |-12.00    |-44.00    |37        |34        |32        |23.52       |-0.8237   |51.52     |0                              
2023-11-22|SA401C1400|823.00    |0.00      |0.00      |0.00      |0.00      |881.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |58.79     |0                              
2023-11-22|SA401C1420|803.00    |0.00      |0.00      |0.00      |0.00      |861.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |58.36     |0                              
2023-11-22|SA401C1440|783.00    |0.00      |0.00      |0.00      |0.00      |841.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |57.95     |0                              
2023-11-22|SA401C1460|763.00    |0.00      |0.00      |0.00      |0.00      |821.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |57.56     |0                              
2023-11-22|SA401C1480|743.00    |0.00      |0.00      |0.00      |0.00      |801.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |57.17     |0                              
2023-11-22|SA401C1500|723.00    |0.00      |0.00      |0.00      |0.00      |781.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |56.79     |0                              
2023-11-22|SA401C1520|703.00    |0.00      |0.00      |0.00      |0.00      |761.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |56.42     |0                              
2023-11-22|SA401C1540|683.00    |0.00      |0.00      |0.00      |0.00      |741.00    |58.00     |58.00     |0         |0         |0         |0.00        |1.0000    |56.07     |0                              
